#Diffusion Coefficient in µm^2/s; Linear fit performed on the 4 first points of trajectories > 8 points
#Pixel size= .106µm ; Frame rate= .02sec
ROI	Trace	D(µm²/s)	MSD(0)	MSE
 1	 4224	 .218270954052629	-6.99985452768822E-03	 .999043720251664
 1	 4225	 .586657476753609	 5.68185324886738E-02	 .680427054405305
 1	 4226	 .42930658007778	-8.84096838257576E-03	 .995959730077048
 1	 4227	 .199691208358554	 3.05903678918819E-03	 .992773593910439
 1	 4228	 .308307094289523	-1.75676805900865E-04	 .978245512897684
 1	 4229	 .418826079053914	-4.07880456823415E-03	 .996201177529187
 1	 4230	 .300179934814879	 1.48469778564951E-02	 .953798095615399
 1	 4231	 .464677791738962	-2.35834917689147E-02	 .987141404617684
 1	 4232	 .733334424009718	-4.54752810003917E-02	 .990425108022699
 1	 4233	 .692071306471054	-.03162264938364	 .989620541413959
 1	 4234	 .00001	 4.71630339870701E-03	 .867377823720785
 1	 4235	 1.13594327909548E-02	 3.60204332306555E-03	 .797758204598214
 1	 4236	 .239388741716432	-7.53178595542266E-03	 .882033396347259
 1	 4237	 .382523849083718	 5.68397834045628E-03	 .983482991265859
 1	 4238	 4.87659722620442E-02	 5.26304511884109E-03	 .90529444408888
 1	 4239	 1.62542597003734E-02	 1.38346487439835E-02	 .284463264429642
 1	 4240	 .150757588771496	-9.49089953895934E-04	 .765509013241134
 1	 4241	 .00001	 5.43030105670504E-03	 .23329738362775
 1	 4242	 2.5705792581819E-03	 3.06198264019922E-03	 .228157956210202
 1	 4243	 5.02416188938818E-02	 3.88700078980535E-03	 .976151161247388
 1	 4244	 .15864371909991	 1.64077814642382E-02	 .7774626547557
 1	 4245	 .025527547160349	 3.32710083073015E-02	 .718758962597044
 1	 4246	 8.88217984553532E-02	 2.29303332339821E-02	 .722236733626137
 1	 4247	 .199198090163165	 2.53563683976562E-02	 .802353198095949
 1	 4248	 .893191868077542	-5.42698662684548E-02	 .988286744895579
 1	 4249	 .344258948835792	 1.64774171199504E-04	 .980222786806549
 1	 4250	 .187821075810872	 1.60808844111222E-02	 .956858741076347
 1	 4251	 .215626910041575	-1.38973238556665E-03	 .993030872797719
 1	 4252	 1.90843514943353E-02	 4.24476288388739E-03	 .803201850068079
 1	 4253	 .00001	 3.60373538260455E-03	 .193295911027
 1	 4254	 .127655221759739	 1.51112741978404E-02	 .902453824120676
 1	 4255	 .196274722073621	-4.13270864673068E-03	 .995707912319517
 1	 4256	 7.67061879696972E-02	 2.07087050694959E-03	 .981290298494144
 1	 4257	 7.93708020802007E-02	 2.45229868118929E-03	 .785110533491583
 1	 4258	 1.36669446594222	-6.41447313747423E-02	 .981097671199845
 1	 4259	 8.76721978270424E-02	 1.19137979296642E-02	 .784640983394831
 1	 4260	 8.78003511734711E-02	 .030015277902643	 .99214821416675
 1	 4261	 5.61985688108681E-03	 2.16439875756103E-03	 .92393766193718
 1	 4262	 .520708855336242	-1.13173750309615E-02	 .991049579431548
 1	 4263	 .19066710458327	 2.51427442492274E-03	 .99964972274395
 1	 4264	 9.69222423855668E-02	 3.79403116482249E-03	 .987412511071215
 1	 4265	 .107429685585358	 1.56205402794992E-02	 .61846810066166
 1	 4266	 .116089726058	 1.81899105151017E-02	 .689258139248534
 1	 4267	 2.58794432575028E-02	 4.11619792054995E-03	 .693631331099242
 1	 4268	 .165864541014487	-3.05868464382894E-03	 .983558399652776
 1	 4269	 .272841666999841	 2.68278092119806E-03	 .955838755957339
 1	 4270	 4.94566460700276E-04	 2.18045965197734E-03	 .013678813905896
 1	 4271	 .116917989820304	-4.98157273159902E-03	 .945718880649029
 1	 4272	 .180745104371107	 4.05660539990178E-03	 .986275181241399
 1	 4273	 .228712835205326	-1.68311706485936E-03	 .995816668879663
 1	 4274	 .168474697782283	 1.01689673901698E-02	 .822376649509129
 1	 4275	 .00001	 4.92861249799642E-03	 .159072682741247
 1	 4276	 7.19891150537606E-02	 5.60482671385262E-03	 .953512263271684
 1	 4277	 1.40531135574933E-02	 3.74547815607652E-03	 .90415555946311
 1	 4278	 6.54297255835735E-03	 1.96109788896456E-02	 5.20405423702224E-03
 1	 4279	 .223112743231281	 2.91105506787286E-03	 .977610997687469
 1	 4280	 .313508025505633	 2.02050302899609E-02	 .895846008781822
 1	 4281	 .432443814387452	 7.63728287031893E-03	 .995545159473971
 1	 4282	 .167540272331788	 4.42320779484639E-03	 .947426281863309
 1	 4283	 6.84813813336792E-02	 7.04614380488903E-02	 6.53968505429176E-02
 1	 4284	 .34960943215513	-7.99754927533766E-03	 .952527154808486
 1	 4285	 .58845241723815	-3.69145298353034E-03	 .992146965866972
 1	 4286	 .191095057419091	 5.4691719743549E-03	 .973709232703537
 1	 4287	 .999466703075611	-5.24061410974923E-02	 .999456184303639
 1	 4288	 .045233553826174	 2.2570407095213E-03	 .925675094660406
 1	 4289	 .661964299719262	-3.76565905892283E-02	 .98162520436601
 1	 4290	 .528694539563388	-9.64821670191898E-03	 .995573435978169
 1	 4291	 .549239416158215	 7.22960613374148E-03	 .957845107052117
 1	 4292	 .878782152188445	-5.27296965588915E-02	 .982018580610545
 1	 4293	 .027251927747445	 3.45893645982275E-03	 .988492458553832
 1	 4294	 3.21306454354306E-03	 2.57125754299433E-03	 .737733544978178
 1	 4295	 .117193198602411	 2.11850962646257E-02	 .583180771046893
 1	 4296	 3.81544098942745E-02	 1.97409779505773E-02	 .981298304219472
 1	 4297	 .228215089525224	 1.68977931759131E-02	 .827554211913509
 1	 4298	 7.97751567924021E-02	 1.96303033623051E-02	 .803218702693016
 1	 4299	 .00001	 6.83247219493139E-03	 .164117908946291
 1	 4300	 .00001	 2.08964425235793E-03	 9.87454998270505E-04
 1	 4301	 .988951324767531	-6.68283791570238E-02	 .979388168809074
 1	 4302	 6.05013303889014E-02	 2.90158000263928E-03	 .975859894468272
 1	 4303	 7.0747372533483E-04	 1.33438344342699E-03	 2.56900344732028E-02
 1	 4304	 .310831717043749	 4.12704718204771E-03	 .987321174220355
 1	 4305	 .216346685122808	-4.42521780899341E-03	 .952243839456823
 1	 4306	 8.44423992006044E-03	 4.47148725356014E-03	 .261547689115482
 1	 4307	 .37050829864629	 .144895762010814	 .209477168526911
 1	 4308	 .107189466436691	 .01798923957431	 .858353879759352
 1	 4309	 .36590573868945	-8.15252957604836E-03	 .98118900409879
 1	 4310	 .610560861734743	-2.44285771149877E-02	 .99359654682218
 1	 4311	 .373482581636665	-5.80845264152284E-03	 .991930247729388
 1	 4312	 .511379173236607	-1.16798848211008E-02	 .999114055188553
 1	 4313	 7.95225101079882E-03	 2.64291846210997E-03	 .727946256684119
 1	 4314	 .29217210043044	-9.52662524488445E-03	 .989685876847809
 1	 4315	 3.69014870246962E-02	 5.55183812689886E-04	 .995222746489912
 1	 4316	 .314251614053523	 1.11381562623791E-02	 .999849347137307
 1	 4317	 7.98004708577494E-02	 9.75632721514756E-03	 .841824441646621
 1	 4318	 .007473706891901	 3.12598576752713E-03	 .346467845877389
 1	 4319	 3.12096450152973E-03	 4.0263389960306E-03	 5.44060103297058E-02
 1	 4320	 .668485333135974	-1.34346033684932E-02	 .89973809401542
 1	 4321	 .427918084001237	-1.81279841597593E-03	 .996627190554409
 1	 4322	 .151524783220718	 3.97864476775752E-02	 .729378309781579
 1	 4323	 9.40522129841999E-02	 4.77006119056374E-03	 .875607661242023
 1	 4324	 .190857406191639	 9.66863426087988E-03	 .938515597894697
 1	 4325	 .00001	 2.99885441531231E-03	 3.23259539473168E-02
 1	 4326	 .133521690860083	 1.27902983385067E-02	 .929931704347966
 1	 4327	 .132766088338525	 1.72978083039712E-02	 .947941139787595
 1	 4328	 .272203379042417	 6.4159219028387E-03	 .992009117557385
 1	 4329	 .388007462866008	 5.40500559080781E-04	 .996154156481272
 1	 4330	 .287503755487441	-4.89528722226593E-04	 .991657900979133
 1	 4331	 1.07635065491986	-3.64270531920267E-02	 .986392141240119
 1	 4332	 .342366972487214	 5.15819957193581E-02	 .83504201808139
 1	 4333	 .278005945736645	-9.54743637742165E-03	 .995477311350511
 1	 4334	 .144056916812495	 .004309603231554	 .999338973398539
 1	 4335	 .00001	 7.8965986935735E-03	 .058614462145445
 1	 4336	 .34964407134806	 4.85107653939497E-03	 .993722304889052
 1	 4337	 2.39927489253624E-04	 1.70944693069736E-03	 1.38134443525155E-03
 1	 4338	 6.28919418917062E-03	 7.32529279652706E-03	 8.47023713872492E-02
 1	 4339	 3.49312433311177E-03	 8.20626755607163E-03	 .22423894874629
 1	 4340	 7.87671895256757E-02	 9.99372614556398E-03	 .955691512271179
 1	 4341	 1.05461361103735E-03	 3.95669188796018E-03	 9.92332818597783E-02
 1	 4342	 .462765148644498	 1.41340527998805E-02	 .920844402426241
 1	 4343	 2.79257790368337E-03	 1.9487667342806E-03	 .302427108000183
 1	 4344	 .011873078267408	 1.21559965074223E-02	 8.00014276815387E-02
 1	 4345	 .280704922820253	-3.72593939950844E-03	 .994416935254728
 1	 4346	 .622347521941999	-2.22316315559974E-02	 .999711813594277
 1	 4347	 .00001	 6.94870179185278E-03	 1.33351199983479E-05
 1	 4348	 3.21146783177506E-02	 2.93999873195222E-03	 .962947760443736
 1	 4349	 .160378494897578	 9.02184940297854E-03	 .985057873154676
 1	 4350	 .447675956766319	-2.30757308255103E-02	 .978569998534397
 1	 4351	 .140670008908722	 2.47133249325095E-03	 .927392954036415
 1	 4352	 .154527618070162	-5.36158299425592E-03	 .981176992714451
 1	 4353	 .533194897391203	 7.67965559074099E-03	 .989443926865775
 1	 4354	 7.74677013160508E-02	 1.96587761572729E-02	 .6491407527566
 1	 4355	 .138734915756586	 1.69133677416848E-02	 .637879469959843
 1	 4356	 .585143655344947	-1.90207854137142E-02	 .981370874172654
 1	 4357	 .164549765615373	 3.80637391351557E-03	 .942616148571162
 1	 4358	 .00001	 2.75919392201765E-02	 .112434700998474
 1	 4359	 .454311841040494	-3.20994610588345E-04	 .989062416634393
 1	 4360	 1.01645345994965E-02	 1.60376599536285E-03	 .599086086104883
 1	 4361	 .00001	 4.43820827675894E-03	 .269854164544684
 1	 4362	 .472857800157167	-2.21347951558025E-02	 .973107951940765
 1	 4363	 .00001	 5.05924306609872E-03	 .569722709851262
 1	 4364	 .282099875096693	-5.22384965446624E-03	 .996741995790179
 1	 4365	 2.83854149168526E-02	 4.91220570114427E-03	 .882173906902561
 1	 4366	 .414685322621733	-1.25807637624198E-02	 .99772977817386
 1	 4367	 2.97931646278951E-02	 4.04488342983604E-03	 .895767339496274
 1	 4368	 .449001552091592	-1.26065624352741E-02	 .999326918222285
 1	 4369	 .46433827289262	-1.44093379381859E-02	 .991350456438047
 1	 4370	 9.28609454083196E-03	 6.02373760067003E-03	 .695785311074448
 1	 4371	 .206397403324124	-9.7385279958421E-03	 .980891629150515
 1	 4372	 .147038237167969	 6.88905562064886E-03	 .992917340664723
 1	 4373	 9.88628077186843E-02	 7.84265896785812E-03	 .945932479453968
 1	 4374	 2.10648917811593E-03	 1.3099976613394E-03	 .859873362569128
 1	 4375	 .00001	 3.17474347343889E-03	 3.45509826315125E-02
 1	 4376	 .247982183795219	 2.25050709780869E-03	 .975558725567903
 1	 4377	 .168387439920306	 1.04269517623707E-02	 .969090416644121
 1	 4378	 1.34491910311901E-02	 2.18153216848031E-03	 .821640423539855
 1	 4379	 .124286882077723	 1.07598805751043E-03	 .984794775447006
 1	 4380	 .00001	 .00270408977657	 .705864785364798
 1	 4381	 .248189701091755	 .021064638131237	 .991058356486974
 1	 4382	 2.02677465490501E-02	 4.33526104908306E-03	 .949555351700239
 1	 4383	 .181450073741844	 2.04397520531724E-03	 .985728539640258
 1	 4384	 4.59281161059127E-02	 1.80788380375857E-02	 .398317319876557
 1	 4385	 .149327597980001	 5.79968817196143E-04	 .967863627601886
 1	 4386	 9.34863832606972E-03	 2.00883876100449E-03	 .569937342258756
 1	 4387	 .544369676675086	-1.75296210713156E-02	 .9969696303598
 1	 4388	 .00001	 7.77033424004958E-03	 5.68470755562509E-03
 1	 4389	 .169204877365825	 3.7686912536093E-03	 .957218726941614
 1	 4390	 .344070836024803	 9.22893511398254E-04	 .999597347005042
 1	 4391	 .5092863843992	-1.79954534524079E-02	 .99899429994367
 1	 4392	 .219393143570007	 2.41655599585277E-02	 .559541850250362
 1	 4393	 .132541728182205	 2.40201640581286E-02	 .806525321606317
 1	 4394	 .04578421087159	-5.65928619559185E-04	 .99593180371179
 1	 4395	 .171516297813902	 1.44332376213047E-02	 .944519865997001
 1	 4396	 .288534439196917	 2.61063996529513E-02	 .943692331267095
 1	 4397	 .13807282182073	 .027792494941456	 .727319148390422
 1	 4398	 .268379730936722	-9.71162731228431E-03	 .987609606073916
 1	 4399	 .140632311012752	 2.76527307166473E-03	 .998553125402819
 1	 4400	 .388211375196895	-4.96883009635486E-03	 .996632678294163
 1	 4401	 1.00425111677544	-4.61923191810524E-02	 .988842907801847
 1	 4402	 4.96492061471837E-02	 8.32620902499384E-03	 .943417944810152
 1	 4403	 .871051518486419	-1.87186141057388E-02	 .996018130861045
 1	 4404	 1.46959938638688E-02	 6.74771025446071E-03	 .778266796887577
 1	 4405	 .011105397638095	 1.28201850828508E-03	 .88558512638035
 1	 4406	 .00001	 5.71639555753561E-03	 .355336420498314
 1	 4407	 3.86188258487767E-02	 7.01941950858511E-03	 .899164858621758
 1	 4408	 .309751058942095	-8.00675925313537E-04	 .96470328575483
 1	 4409	 .341649033371277	-1.99900755971066E-02	 .981745424425447
 1	 4410	 .383655013394237	-1.10652448760103E-02	 .988217514510008
 1	 4411	 .237376978284406	 5.33959036966927E-03	 .98489583838236
 1	 4412	 .356298857634049	-1.26300747146957E-02	 .995287559062438
 1	 4413	 .114321483309536	 7.81437994313722E-03	 .925578304700354
 1	 4414	 .00001	 5.83464731194246E-02	 3.07163635976453E-02
 1	 4415	 1.09572587188199	-5.93598071123486E-02	 .99630096191698
 1	 4416	 .00001	 .013748734827487	 .427432462452576
 1	 4417	 .231906397149223	-5.67152076122879E-03	 .991028637607233
 1	 4418	 .582841868270436	-1.82947670296029E-02	 .980844337964789
 1	 4419	 3.32337892660812E-02	 1.25604872039734E-03	 .986131364731505
 1	 4420	 3.17370158295774E-03	 2.19558372733028E-03	 .283943218523053
 1	 4421	 .111100818265402	-3.42946302549189E-04	 .991289004284228
 1	 4422	 .888167768194164	-6.75325246113974E-02	 .96402123337561
 1	 4423	 4.38229640425144E-03	 5.75580936448495E-03	 .515194136287043
 1	 4424	 4.38041654326394E-02	 9.87310905283091E-03	 .85503161275684
 1	 4425	 5.99423933452159E-03	 4.72036937330741E-03	 .436788593965802
 1	 4426	 3.04722538081287E-03	 4.02688040152336E-03	 .109330915910057
 1	 4427	 1.77585107705818E-04	 1.52963286870159E-03	 2.50352572201253E-02
 1	 4428	 .3384707095067	 3.49995802781002E-02	 .922193622324066
 1	 4429	 .314231533031783	-3.94052809368732E-03	 .960886868539326
 1	 4430	 1.71718714594728	-.121985856924801	 .964662589864065
 1	 4431	 1.23250073004522E-02	 4.4104595287646E-03	 .609760780562757
 1	 4432	 4.67371297127502E-02	 7.22748593706293E-03	 .880058864099813
 1	 4433	 .119629889080269	 1.88134341085647E-03	 .940834327669935
 1	 4434	 .292183673153305	-2.78502426315358E-03	 .998855218596016
 1	 4435	 .421365546393559	-1.22354863357625E-02	 .99914127949402
 1	 4436	 4.74713090816197E-03	 2.39747885738286E-03	 .998757122693725
 1	 4437	 .261253891790852	 1.65121664531176E-02	 .951290215951583
 1	 4438	 3.48953700264546E-04	 3.60582551324336E-03	 9.88901412577385E-03
 1	 4439	 .765050053915301	 3.05238233804845E-03	 .995289808365483
 1	 4440	 5.18320869817026E-04	 2.60951280325433E-03	 6.51099671501793E-03
 1	 4441	 .585325112754822	-.018531279217458	 .997987018118716
 1	 4442	 .411362562399119	-.017926470836706	 .992606796765146
 1	 4443	 .458467554497059	-6.19171807228729E-03	 .938064478962243
 1	 4444	 4.78993265904243E-02	 7.77528516505408E-04	 .976597951399238
 1	 4445	 7.47184787270802E-02	 1.41734606977684E-03	 .971824408371329
 1	 4446	 7.29908164046079E-03	 3.3776244174206E-03	 .39974187835729
 1	 4447	 .193598199852874	 9.25073263417246E-03	 .947390538872892
 1	 4448	 6.85151653353703E-03	 2.70158303787262E-03	 .45450601215738
 1	 4449	 .212746583281131	 1.48402295706214E-03	 .986338778499802
 1	 4450	 .246162376492367	-2.91161869888053E-03	 .994144440942001
 1	 4451	 .51901529939834	-2.38127842354984E-02	 .993661104206103
 1	 4452	 .665109433555159	-2.13769326105486E-02	 .995211361575064
 1	 4453	 .756531325673211	-4.37053679552732E-02	 .985840857966846
 1	 4454	 1.54823793267003E-02	 3.19091049565841E-03	 .975697788222398
 1	 4455	 9.16534874399024E-02	 6.72874455675494E-03	 .794260039017047
 1	 4456	 .149238257426657	-5.73165819700355E-04	 .979235684039219
 1	 4457	 .1177411830067	 1.01454923684858E-02	 .854412213864419
 1	 4458	 .308560658469643	-1.23145702540538E-03	 .995625841838644
 1	 4459	 .124153984322359	 1.37847737549539E-03	 .995140648122143
 1	 4460	 .352292984844649	 4.64817407476809E-03	 .998615057917705
 1	 4461	 .362774068943324	-8.22886970293028E-03	 .971157093110298
 1	 4462	 4.99121003327611E-03	 1.91237321529002E-03	 .85859028833214
 1	 4463	 .276908648013838	 5.64032715889949E-03	 .988380186831234
 1	 4464	 1.06808387448059E-02	 3.68601180485345E-03	 .611954328666101
 1	 4465	 8.91821432859005E-03	 3.67436777187607E-04	 .969175170705426
 1	 4466	 .136026974606079	 9.0126056100753E-03	 .941951257080124
 1	 4467	 .111206028609483	 8.9750784868136E-03	 .996834285736911
 1	 4468	 .44934110177148	-7.20969791767188E-03	 .993165706524132
 1	 4469	 .269344455777962	 6.76066860334218E-03	 .95719784830272
 1	 4470	 .583353794251279	-2.26047472892582E-02	 .993599313922124
 1	 4471	 7.28007394530307E-03	 7.60004077734142E-04	 .913864126918524
 1	 4472	 1.85332884783411E-02	 4.56298775808617E-03	 .713658484635293
 1	 4473	 5.87145712395567E-02	 .020717994074793	 .406497072498565
 1	 4474	 .279860311872169	-5.57665230814969E-03	 .993655957951096
 1	 4475	 .396679781258435	-1.72816163163161E-02	 .975745702826668
 1	 4476	 .310334629493326	-1.09183895450495E-02	 .9858127855427
 1	 4477	 .308437943804339	-7.12704629851103E-03	 .998296931244813
 1	 4478	 .38340848204995	-1.45805893874021E-02	 .990681204905731
 1	 4479	 .139084957017507	 1.57138306484848E-02	 .863612322549613
 1	 4480	 .485738104009282	-.023433604228588	 .995548632043616
 1	 4481	 .367326477462852	-1.93196295035382E-02	 .967182577840779
 1	 4482	 .00001	 6.88889617587364E-03	 .813855478580867
 1	 4483	 .174000150732638	 8.74655294270864E-03	 .969810946795936
 1	 4484	 .258706949408156	-1.63915890909915E-03	 .986895906142072
 1	 4485	 .00001	 1.01188504583523E-02	 .22494301550278
 1	 4486	 .636967077487132	-2.91248797583486E-02	 .995530970653589
 1	 4487	 .341749037322796	-2.04929684973882E-03	 .971140839759171
 1	 4488	 .171387030934386	-6.30994156423926E-03	 .995703756456898
 1	 4489	 .331522888717266	-.012169218858829	 .995597149970697
 1	 4490	 3.55302262170355E-02	 .014264933091095	 .857283815076029
 1	 4491	 .910242886144554	-5.81599067162353E-02	 .989575763141954
 1	 4492	 .187839314656096	 5.92084489309187E-02	 .98606709390888
 1	 4493	 .134254005694752	 4.16015614687405E-03	 .997959912410899
 1	 4494	 .630799919801868	-2.82514427346963E-02	 .992427828333583
 1	 4495	 8.09313912765598E-03	 2.3322656813211E-03	 .808662984513673
 1	 4496	 6.09243983428957E-02	 4.51802162320949E-03	 .945947790060342
 1	 4497	 .481438985352975	-1.53669225244218E-02	 .996353376956992
 1	 4498	 .00001	 1.07202428317344E-02	 .331739828702095
 1	 4499	 .646559753634207	-3.60913581878899E-02	 .997473878975011
 1	 4500	 9.42510702087036E-04	 3.27905615935427E-03	 .165488667292016
 1	 4501	 .00001	 8.84633896665639E-03	 .731934418648326
 1	 4502	 1.49578589019518E-03	 3.37074799300236E-03	 7.26078533970164E-02
 1	 4503	 7.08030649457291E-03	 5.8855175611634E-03	 .578660356909787
 1	 4504	 .100349732527857	 3.90589064119594E-03	 .996175599962283
 1	 4505	 .220983768035888	-2.09655136926748E-03	 .993115366747017
 1	 4506	 .332174766574579	 6.20393825863903E-04	 .975614855715199
 1	 4507	 .271429058523645	-4.54455462276925E-03	 .998625370219739
 1	 4508	 .176924827822733	 1.06221628252959E-02	 .970806864459089
 1	 4509	 8.94062668270275E-02	 4.98213147022526E-04	 .902161119959981
 1	 4510	 .934633571199698	-4.38120825065665E-02	 .995815167365433
 1	 4511	 .582410889130502	-7.35616079086234E-03	 .990678318479976
 1	 4512	 .139085963004663	 2.83422553491572E-02	 .511686867455572
 1	 4513	 .422986931895511	-1.76604184322259E-02	 .982419271320859
 1	 4514	 7.13513279623889E-03	 1.62672535692363E-03	 .965476864793192
 1	 4515	 1.5458410148398E-03	 3.10995240929323E-03	 .542301868398339
 1	 4516	 .030383272414149	 1.51157379517753E-02	 .205525834024258
 1	 4517	 1.13803967358343	-4.75345832069737E-02	 .990524915099758
 1	 4518	 .271632969259355	-2.98095272500463E-03	 .999129683766756
 1	 4519	 2.27211748340874E-02	 1.39789109894139E-02	 .425867205310843
 1	 4520	 .60010860663094	-9.12981801433021E-03	 .998618833886939
 1	 4521	 .144197560040399	-2.11218554825778E-03	 .950043313023764
 1	 4522	 .198015390170535	 4.89819485582446E-03	 .957181892585998
 1	 4523	 .531946562137303	-2.27744523617555E-02	 .872618945344004
 1	 4524	 .830915834444923	-2.57581836453501E-02	 .992013217680196
 1	 4525	 .020261993194913	 4.53632133904101E-03	 .610434945491731
 1	 4526	 7.28973666246798E-02	 8.20313762733023E-03	 .973509744385653
 1	 4527	 .281876224429392	 7.9381290143209E-03	 .901700113347402
 1	 4528	 .160591338754971	 8.4077550162653E-03	 .999880802872443
 1	 4529	 4.80236950422043E-03	 1.76323527453684E-03	 .995543566660261
 1	 4530	 2.84382234240353E-02	 1.0603009425731E-03	 .981309773990811
 1	 4531	 9.40445629534146E-02	 1.03768303786271E-02	 .698085310076688
 1	 4532	 1.99419270227274E-02	 2.7353519031453E-03	 .885409380245428
 1	 4533	 .031533623859049	 2.36242176250553E-02	 .352663866514273
 1	 4534	 .345803509689436	 2.92674900732173E-03	 .983226306714793
 1	 4535	 .484754080680686	-1.43143166395893E-02	 .99872041124452
 1	 4536	 .422579763367171	-2.37899347839742E-02	 .990674206536106
 1	 4537	 .197320194442206	 3.03756266537496E-03	 .920418768913493
 1	 4538	 .205073016964696	 .022683844534147	 .654109927426219
 1	 4539	 1.18970240494674E-02	 2.26954798761987E-03	 .632117083819872
 1	 4540	 .121637206353593	 1.02918474171102E-02	 .988761006474651
 1	 4541	 .15732876813016	 1.85961768682476E-03	 .978650427009258
 1	 4542	 4.77103370338558E-04	 8.22784245299541E-03	 9.01920570992717E-04
 1	 4543	 .410449569496444	-1.15904220504097E-04	 .981002391489273
 1	 4544	 .149708994301324	 8.63062768113888E-03	 .985961958913637
 1	 4545	 .277707384321763	 1.67856289526404E-02	 .992715110180082
 1	 4546	 .425449375265819	-3.77211246335519E-03	 .991121488948927
 1	 4547	 .32465818897016	 1.51714404257918E-02	 .972549197866661
 1	 4548	 7.85340359979974E-02	 .012723633911845	 .744690118058825
 1	 4549	 .169031234286908	 1.43071641805688E-02	 .953876503644243
 1	 4550	 .281125606560474	 .001204285488551	 .870793686273196
 1	 4551	 .00001	 4.53550354305595E-02	 5.41826699972236E-02
 1	 4552	 3.5931999589425E-03	 3.38987796093297E-03	 .947337361296277
 1	 4553	 .00001	 2.69905087067962E-03	 .140447827667305
 1	 4554	 .288099089774794	 8.14132755461479E-03	 .900873112328537
 1	 4555	 .145068385930923	 7.57228769179802E-02	 .323996747088472
 1	 4556	 .756176142306818	-5.22097332118973E-02	 .975305685166221
 1	 4557	 .270331174348679	-.012514315628873	 .986156004958806
 1	 4558	 .114442563701636	-1.75762406223051E-03	 .996142922460507
 1	 4559	 .142637681785742	 .019007770457092	 .837763119465187
 1	 4560	 .382280271292107	-1.46437381012471E-02	 .999421397327089
 1	 4561	 6.48141011584213E-03	 1.22783166912071E-03	 .829611675656144
 1	 4562	 4.94475330561163E-02	 6.59601786986907E-03	 .709906606287665
 1	 4563	 2.66831105379298	-.122847506162324	 .990131691759398
 1	 4564	 .029893171270932	 9.9589799537155E-03	 .388271961386967
 1	 4565	 .294580920812141	-5.40535674320548E-04	 .989386065345434
 1	 4566	 .104522064206487	 1.10407153350674E-02	 .967402922953405
 1	 4567	 1.4144009611393E-03	 3.2599463901608E-03	 .187108020013958
 1	 4568	 1.01475770386042	-4.49350080766848E-02	 .996280799377257
 1	 4569	 .244037193391455	 2.32382851664836E-02	 .625634610487127
 1	 4570	 5.09799980668789E-03	 7.66253033165278E-03	 .473920494596069
 1	 4571	 .153388273636749	-5.83883235611019E-03	 .987184849691865
 1	 4572	 1.01024580749476E-02	 7.01074646102517E-03	 .579077572818292
 1	 4573	 7.70611537403825E-02	 .010996250771362	 .82588513084451
 1	 4574	 .607472471339595	-4.04196870816392E-02	 .977133697974743
 1	 4575	 .310172717077069	 6.40788687631342E-04	 .969533907153526
 1	 4576	 .334487156481261	 1.46689731964784E-03	 .963240420824702
 1	 4577	 2.39585401110841E-02	 3.18474481069479E-02	 7.62808812453736E-02
 1	 4578	 2.13156562123857	-.150343617357632	 .983658762748424
 1	 4579	 .062266126091934	 3.55683998275177E-03	 .964685277340599
 1	 4580	 3.79078051360694E-03	 1.04811007775781E-03	 .587907056661048
 1	 4581	 2.32939216743031E-02	 1.25247795176508E-02	 .669301324395958
 1	 4582	 .144269247530435	 2.65918333439606E-03	 .967812006735013
 1	 4583	 .00001	 7.39923063241756E-03	 .665930258611135
 1	 4584	 .229833729649903	-5.79366448912184E-03	 .99358711505128
 1	 4585	 8.09032921700811E-02	 2.65473737545703E-03	 .953328135031736
 1	 4586	 .316002361186345	 3.13138516628521E-02	 .925172393765254
 1	 4587	 9.25150427001872E-02	 2.71543185900835E-03	 .93331188061224
 1	 4588	 .438739529272604	-1.51774409769712E-02	 .990870197885333
 1	 4589	 .490232042364731	 2.52599792154037E-02	 .944470715600934
 1	 4590	 .367504856489877	 1.10916619734153E-02	 .974904789770466
 1	 4591	 .31645917307944	-1.30774327993113E-02	 .996826738246136
 1	 4592	 .262146392322272	 1.40432734608346E-02	 .970596730860893
 1	 4593	 .196899824098131	 4.09861045838598E-04	 .913365062614346
 1	 4594	 .159056268544975	-2.75441319465345E-04	 .983758660332592
 1	 4595	 9.92197591263379E-02	 2.79794210579032E-02	 .363392482590404
 1	 4596	 .133297135557552	 4.71622665730931E-03	 .948446680518375
 1	 4597	 .322455071267159	-1.21790350584234E-03	 .99273377167043
 1	 4598	 .584537758996394	-1.03966780445083E-02	 .999547141992538
 1	 4599	 8.35277232423816E-02	 7.15043819675654E-03	 .988692509236768
 1	 4600	 .520981213617034	-2.58786039774468E-02	 .99220975919061
 1	 4601	 .517594089800229	-1.68711904965442E-02	 .993438894104404
 1	 4602	 .193009831675501	 4.0005403026886E-03	 .990934215104551
 1	 4603	 .489409498015297	-1.55866854218317E-02	 .973938029244689
 1	 4604	 .00001	 2.68524934551188E-03	 .113267460111359
 1	 4605	 .136884606397595	-4.85522255129636E-03	 .968592997812807
 1	 4606	 .46120935384908	-2.74356274965024E-02	 .969502903738665
 1	 4607	 .204006664133599	 8.53603118304836E-03	 .903573800393634
 1	 4608	 7.03097257019707E-02	 1.10295242128772E-02	 .82160501536608
 1	 4609	 8.88150797231278E-02	 3.36825494765355E-02	 .892316958185396
 1	 4610	 .242091675279071	 4.18022612796992E-03	 .94505698666303
